business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
WYYBHpqHf-XIz1fX5_CEqA,Golden Rice Bowl,5365 Gateway Boulevard NW,Edmonton,AB,T6H 4P8,53.491486,-113.4907,3.5,97,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'Caters': 'False', 'BikeParking': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsDelivery': 'True'}","Dim Sum, Restaurants, Seafood, Chinese","{'Monday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '10:0-21:30', 'Sunday': '10:0-20:30'}"
hSgY_2L02kB-1xRDoJKsng,Starbucks,16815 127 Street NW,Edmonton,AB,T6V 1B1,53.63030659,-113.5406468,3,10,1,"{'Caters': 'None', 'BikeParking': 'None', 'RestaurantsTakeOut': 'None', 'WiFi': ""'free'"", 'OutdoorSeating': 'None', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'DriveThru': 'True'}","Coffee & Tea, Food","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}"
Unf9ZWSA44qWkxv1-UXcyw,Mucho Burrito,13653 St Albert Tr,Edmonton,AB,T5L 5E7,53.598294,-113.57312,3.5,26,1,"{'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'DriveThru': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","Mexican, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}"
92giWY47gz8EcMsGDhtyFw,H&M,1404 Parsons Rd,Edmonton,AB,T6N 0B5,53.44294091,-113.4823322,3,10,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Men's Clothing, Women's Clothing, Shopping, Children's Clothing, Fashion",
OJ1j6uLH096TnxU9iP5z1g,Riverbend Registry,532 Riverbend Square,Edmonton,AB,T6R 2E3,53.468591,-113.587437,2.5,13,1,,"Professional Services, Automotive, Legal Services, Registration Services","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-16:0', 'Sunday': '12:0-16:0'}"
g_OA6dL-3wH9lVymx_Sapw,Koryo Korean BBQ,"5015-111 St NW, Ste 901",Edmonton,AB,T6H 4M6,53.4856393,-113.5136882,4,8,0,"{'Caters': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'""}","Restaurants, Korean","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:30-18:0', 'Sunday': '11:0-17:0'}"
GK5Z1B56sVQvBGWxvMEKOg,Edmonton Sun,10006 - 101 Street,Edmonton,AB,T5J 0S1,53.5399858,-113.494259,2,6,1,,"Print Media, Mass Media","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}"
RCu92tNTLcLdhA60XNVx9A,Bombshell Tattoo,9925 82 Avenue NW,Edmonton,AB,T6E 1Z1,53.5178122,-113.4871668,3,9,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True'}","Beauty & Spas, Fashion, Shopping, Tattoo","{'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '12:0-18:0', 'Sunday': '12:0-18:0'}"
Jtn0Z2F93dOJdeheDa6G_g,The Canadian Brewhouse,12711 97 St.,Edmonton,AB,T5E 4C1,53.58546,-113.49084,3.5,44,1,"{'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'WiFi': ""'free'"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'RestaurantsGoodForGroups': 'True'}","Bars, Canadian (New), Pubs, Nightlife, Sports Bars, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-2:0', 'Wednesday': '12:0-23:59', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-0:0'}"
Yt0JrCZ7xgBK80N0vX9MFA,Studio B Fitness YEG,11996 109A Avenue,Edmonton,AB,T5M 0A7,53.5560475,-113.5282731,4.5,15,1,"{'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Fitness & Instruction, Barre Classes, Active Life","{'Monday': '9:0-21:30', 'Tuesday': '6:0-21:30', 'Wednesday': '9:0-21:30', 'Thursday': '9:0-21:30', 'Friday': '9:0-21:30', 'Saturday': '9:0-21:30', 'Sunday': '9:0-12:0'}"
5i10lPSXM99OEbI7rNz4sg,O2's Taphouse & Grill,11066 156 Street NW,Edmonton,AB,T5P 4M8,53.5581032,-113.591041,3,21,1,"{'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'Caters': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True'}","Pubs, American (Traditional), Bars, Restaurants, Nightlife, Sports Bars, Chicken Wings","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
CVrg8omFe6MxJ4SS30lZdA,Shoppers Drug Mart,188 38 Avenue & Millwoods Road,Edmonton,AB,T6K 3L6,53.4719212,-113.4536354,2.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Shopping, Drugstores","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}"
lWoFQ3P2Tp_i1JSwxQpr8w,Booster Juice,3912 Gateway Boulevard,Edmonton,AB,T6J 6R5,53.474032,-113.493169,4,5,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'DriveThru': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Food, Juice Bars & Smoothies","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '10:0-20:0'}"
ZlhQPlBR1gtzqqO4fJ9Y-A,Lyndale Accents,9676 142 St NW,Edmonton,AB,T5N 4B2,53.5343148,-113.5664304,3.5,6,1,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Home Decor, Home & Garden, Shopping","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-16:0'}"
fM6XQeGW70a4EFbjqAAy3Q,SugarBowl,10922 88 Avenue NW,Edmonton,AB,T6G 0Z1,53.52393125,-113.513113,4,435,1,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'None', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': True, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"", 'Ambience': ""{u'hipster': True, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'NoiseLevel': ""u'loud'"", 'RestaurantsDelivery': 'None'}","Juice Bars & Smoothies, American (New), Cafes, Food, Comfort Food, Desserts, Restaurants, Canadian (New), Coffee & Tea, Breakfast & Brunch","{'Monday': '8:0-0:0', 'Tuesday': '8:0-0:0', 'Wednesday': '8:0-0:0', 'Thursday': '8:0-0:0', 'Friday': '8:0-1:0', 'Saturday': '8:0-1:0', 'Sunday': '8:0-0:0'}"
TLa6hpChp6q4vzr0VhrYrw,Safeway,"9499-137 Avenue NW, Suite 200",Edmonton,AB,T5E 5R8,53.616868,-113.476148,2.5,11,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Food, Grocery","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}"
3nixFmEQlac1D0ode6WFMQ,Jasper Bar and Grill,"In Edmonton International Airport, 25 Airport Road NW",Edmonton,AB,T5G 2Y5,53.5677436,-113.5181227,2,9,1,"{'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","American (Traditional), Restaurants","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}"
1YQDxTk1Uy0sytD4Zs7UOQ,Bodega Highlands,6509 112th Avenue NW,Edmonton,AB,T5W 0P1,53.5646317,-113.4381206,4.5,47,1,"{'RestaurantsTakeOut': 'False', 'CoatCheck': 'False', 'Caters': 'False', 'BikeParking': 'True', 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForKids': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Smoking': ""u'no'"", 'GoodForDancing': 'False', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'""}","Bars, Nightlife, Restaurants, Spanish, Tapas/Small Plates, Tapas Bars, Wine Bars, Cocktail Bars","{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0'}"
LhbmcIxs0N-Gjfr2OrMDlA,Spago,12433 97 St NW,Edmonton,AB,T5G 1Z6,53.5803914,-113.4918887,3,8,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'""}","Seafood, Restaurants, Portuguese",
bWPeURGj5pbYyShaQP-kWw,Moonga Sashimi,"10903 23 Avenue NW, SUite 109B",Edmonton,AB,T6J 1X3,53.4534367,-113.5098165,5,8,1,,"Restaurants, Japanese","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '19:30-21:0'}"
VXVxoFYJcWKr6Q3xspyHKQ,Taste of Lebanon,10105 82 Ave NW,Edmonton,AB,T6E 1Z5,53.51790447,-113.4915993,4.5,5,1,,"Restaurants, Middle Eastern, Lebanese",
4PNbb1vePA_uAzVGzN4zew,Sandwich & Burger Patch,9645 42 Avenue NW,Edmonton,AB,T6E 5R2,53.47827,-113.479249,4,10,1,"{'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True', 'Caters': 'True', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True'}","Sandwiches, Restaurants, Burgers","{'Monday': '8:0-15:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0'}"
2MwMQWN0_Hap96AlcawGyA,Lindt Chocolate Shop,2011-99th Street North West,Edmonton,AB,T6N 1M1,53.4500995,-113.4849589,4,9,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True'}","Food, Candy Stores, Specialty Food, Chocolatiers & Shops, Desserts","{'Monday': '11:0-17:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '12:0-17:0', 'Sunday': '11:0-17:0'}"
2LJYUjeRv53-FGG0sljByA,Second Cup,390 Baseline Road,Sherwood Park,AB,T8H 1X1,53.54178669,-113.2967299,4,8,1,"{'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True'}","Coffee & Tea, Food","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}"
PViBsta2htz-4bXCsYURtA,BLVD Bar x Kitchen,10765 Jasper Avenue NW,Edmonton,AB,T5J 2A5,53.54073044,-113.5063432,3,33,0,"{'CoatCheck': 'True', 'GoodForDancing': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'Smoking': ""u'no'"", 'Music': '{}', 'WheelchairAccessible': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'OutdoorSeating': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}""}","Bars, Nightlife, Cocktail Bars","{'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-2:0', 'Friday': '15:0-2:30', 'Saturday': '17:0-2:0'}"
fArLjilYfYfpAJbLHw4zCA,Mumbai Dakar Restaurant,4322 118 Avenue NW,Edmonton,AB,T5W 1A6,53.57056395,-113.4088779,4.5,5,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True'}","Restaurants, Indian, African","{'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '16:0-20:0'}"
GGuRcCSDoXYGxZSoSwNp_A,Rosslyn Inn & Suites,13620 97 St NW,Edmonton,AB,T5E 4E2,53.5980221,-113.4926401,3,5,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
HTvQo7ymZg1OMq-5f0dsKQ,Sawaddee Thai Cuisine,"664 Wye Road, Unit 190",Sherwood Park,AB,T8A 6G3,53.5129261,-113.2741421,4,22,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'BikeParking': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTableService': 'True'}","Thai, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '12:0-21:0'}"
mAezba_q7O9AMZJVcHa1Qg,Carrie'l Salon & Spa,11414 100th Avenue NW,Edmonton,AB,T5K 0J4,53.538856,-113.51841,3,33,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '3', 'GoodForKids': 'False', 'HairSpecializesIn': ""{'perms': True, 'coloring': True, 'extensions': True, 'curly': True, 'kids': True}"", 'WiFi': ""u'free'"", 'WheelchairAccessible': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Beauty & Spas, Skin Care, Day Spas, Hair Salons, Hair Removal","{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0'}"
LfWs66gXWB7KYolW6xAu-g,Violino Ristorante,10133 125 Street NW,Edmonton,AB,T5N 1S7,53.5425709,-113.5370262,4,88,1,"{'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""u'dressy'"", 'GoodForKids': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'romantic': True, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""u'no'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Italian","{'Thursday': '15:0-23:0', 'Friday': '15:0-23:0', 'Saturday': '15:0-23:0', 'Sunday': '15:0-23:0'}"
